"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"100042295"	0.947594056345177	-0.000257764487396575	0.0274700536782249	0.389113753387023	NA
"100042450"	34.7318937453658	-0.00332411150971369	0.027667185721446	0.1510398346157	0.807126177277399
"100042480"	719.120174989361	0.00275226718302288	0.027326398871439	0.570287052494877	0.956304045905721
"100042499"	2.08394141786666	-0.000148576987948899	0.0274635685914627	0.786733912086487	NA
"100042514"	19.9452545777754	-0.000588639751044587	0.0274596375663483	0.555761298724548	0.955578716440808
"100042555"	12.0328891841351	0.000688916716508313	0.0274689643977978	0.43694956526201	0.928848696245149
"100042584"	59.5906662970549	0.000567363150439805	0.0273529959437607	0.811470016445182	0.980573164344735
"100042591"	37.4527352296455	0.00261728104985403	0.0275449525292509	0.287917158364455	0.883225221766733
"100042690"	21.439865563877	-0.00151755081938261	0.02747930367313	0.360528899178705	0.906536162851724
"100042784"	629.432640503735	-0.00469122203645073	0.0269418049729653	0.516452810203267	0.949306333786083
"100042807"	23.9275906441281	-3.37772348724656e-05	0.0273900537478057	0.982699522018864	0.998725803739836
"100042856"	15634.1157911077	0.00916146786889538	0.0292815655638996	0.0694419636261199	0.70080411793199
"100042948"	230.226372097137	0.00444250218459539	0.0275502306594147	0.319625773595097	0.89757856124902
"100043016"	3.40735431092192	0.00060757590066445	0.027473739222442	0.314147856604022	NA
"100043034"	12.9367039171417	-0.000598914528838727	0.0274659411766509	0.471294411808531	0.939533471657981
"100043057"	2.73694724635663	0.000293816413066891	0.0274626078811174	0.689853888105674	NA
"100043088"	0.763251854839299	-2.21391489822571e-05	0.027467836575773	0.940892372566293	NA
"100043123"	405.788227034785	0.00153806264419252	0.0273210979851282	0.660804581394391	0.9671108884251
"100043125"	242.388266039307	0.000830815413100092	0.0273168455912743	0.792883021099733	0.977408208070314
"100043133"	530.187994017116	0.0104733779009191	0.0295742836601353	0.102096852328499	0.752951370010548
"100043216"	21.8113490773782	0.000423626453841887	0.0274127677359875	0.823521456811693	0.981735904286759
"100043229"	1.58178081366614	0.000224327505062267	0.0274670092580023	0.610573654283079	NA
"100043254"	3.82329384652416	0.000752833810116402	0.027474679541205	0.334037911828596	NA
"100043272"	2674.75595113673	-0.00775155381482179	0.0264692958693659	0.463415180997263	0.936994254057445
"100043314"	186.814402251793	-0.000358521403088142	0.0272544167277243	0.919460013830613	0.988941065067918
"100043332"	147.169849844005	-0.00104597437678194	0.0271517173810643	0.805349055514788	0.980023881123315
"100043381"	6386.29568129248	-0.00249996074514928	0.0268594429968512	0.509276829254579	0.948237876044879
"100043387"	1319.0780832699	-0.00820502964183786	0.0275229562077851	0.330887772368242	0.903487882614286
"100043434"	17.1070361959084	0.000943099594230152	0.0274617246001357	0.480294325740979	0.9413628958544
"100043456"	1.10271353852602	-0.000224133326679465	0.0274673462201642	0.622778429251396	NA
"100043468"	1831.71798703038	0.010095676673981	0.0283563763655953	0.193481343512667	0.83892670675318
"100043497"	7.35327680906232	-0.000542942183416991	0.0274687844868285	0.442111127416431	NA
"100043569"	0.673828242706935	0.000124566196877423	0.0274695047692839	0.877827522903957	NA
"100043580"	133.183659481992	-0.00607735748258387	0.0282387138512869	0.0906217934745231	0.739271407156577
"100043597"	16437.3165982129	0.00770016982117532	0.0282408609288283	0.229716580261378	0.86310578320747
"100043627"	0.412059804811687	-1.43177841052826e-05	0.0274697941122745	0.975890719986271	NA
"100043636"	2640.154640025	-0.00217129290991094	0.0267317457313402	0.722797847578983	0.971698526044154
"100043684"	11.6603087908344	-0.00457029483493577	0.0280209844127095	7.54751906517639e-05	0.0425908505569746
"100043686"	11.6603087908344	-0.00457029483493577	0.0280209844127095	7.54751906517639e-05	0.0425908505569746
"100043688"	11.6603087908344	-0.00457029483493577	0.0280209844127095	7.54751906517639e-05	0.0425908505569746
"100043757"	45.8837231043584	0.000753151435169328	0.0273511346807892	0.778654104222285	0.975234553222506
"100043766"	58.8453899390466	-0.000707122157426725	0.0273121149753146	0.830020226782509	0.981735904286759
"100043772"	516.459247415948	-0.00610108228540198	0.027911201206674	0.24786726133644	0.871373045512856
